"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000030137",954.767085978733,-0.504070857659636,0.0647961988524075,-7.77932759308623,7.29110345610589e-15,2.9152108164582e-13,"Tuba8","53857"
"ENSMUSG00000030149",16.2891319388824,-1.5089392313038,0.520794266631079,-2.89738065102915,0.00376292882145103,0.0221337762334388,"Klrk1","27007"
"ENSMUSG00000030159",47.113129903216,-1.11075674895373,0.274309850145864,-4.04927766306271,5.13759609163859e-05,0.000548859758335595,"Clec1b","56760"
"ENSMUSG00000030165",16.5102461352768,-1.12529513694643,0.47413415118901,-2.37336866396244,0.0176266605181844,0.0764851693670492,"Klrd1","16643"
"ENSMUSG00000030207",407.988717805705,-0.694234268222618,0.104707320560639,-6.63023620989866,3.35150112195009e-11,9.65313818589636e-10,"Fam234b","74525"
"ENSMUSG00000030208",1029.19612927201,-1.43000518935456,0.061926458652045,-23.0919904105858,5.5727387026795e-118,2.64036359732955e-115,"Emp1","13730"
"ENSMUSG00000030223",75.6287811400336,-1.53442183615461,0.22087842070398,-6.94690695118212,3.73381790043369e-12,1.19937825167829e-10,"Ptpro","19277"
"ENSMUSG00000030256",22.5483739283027,-0.945189966222571,0.372014251260536,-2.54073590734731,0.0110619439743263,0.0530749271396031,"Bhlhe41","79362"
"ENSMUSG00000030257",100.242550906605,-0.831999058368117,0.181393198961099,-4.58671583682993,4.50272875655212e-06,6.13926010030041e-05,"Srgap3","259302"
"ENSMUSG00000030283",17.4518651704378,-1.30352406379026,0.476980261604651,-2.73286793756405,0.00627855010993189,0.0340363505959466,"St8sia1","20449"
"ENSMUSG00000030306",10.791242202249,-1.59138685616953,0.600680796135907,-2.64930536552307,0.00806574163558005,0.0414934678277723,"Tmtc1","387314"
"ENSMUSG00000030321",14.9470209017373,-1.42030031612602,0.469774041166842,-3.0233690916557,0.00249977154929924,0.0158299329347892,"Efcab12","212516"
"ENSMUSG00000030352",71.4639998310404,-0.861831304908074,0.208040242616806,-4.14261824571846,3.43363232814333e-05,0.00038055087650861,"Tspan9","109246"
"ENSMUSG00000030409",22.2734497779976,-1.06923112554916,0.379979729747301,-2.81391622195278,0.00489419815999879,0.0275236924416312,"Dmpk","13400"
"ENSMUSG00000030410",166.136865418424,-0.531001894696542,0.142428007195926,-3.72821262580811,0.000192842645360319,0.0017655815530767,"Dmwd","13401"
"ENSMUSG00000030427",600.48715274212,-0.689934070512715,0.0827096826186811,-8.34163605358684,7.32696626971093e-17,3.54236389651943e-15,"Lilra6","18726"
"ENSMUSG00000030468",462.977418562053,-1.16637147084317,0.0864558906856744,-13.4909427407754,1.76824946157381e-41,2.61811435904273e-39,"Siglecg","243958"
"ENSMUSG00000030470",60.9889665812284,-1.60382888122523,0.245924940256188,-6.52161948094597,6.95522839519086e-11,1.93277842442313e-09,"Csrp3","13009"
"ENSMUSG00000030553",8.97797913771144,-1.99318742301545,0.641538057134948,-3.10688882888234,0.00189067485208368,0.0125638393396529,"Pgpep1l","78444"
"ENSMUSG00000030577",36.9983009750096,-1.76674849088948,0.367568402220646,-4.80658424449914,1.53530804316224e-06,2.25210201501632e-05,"Cd22","12483"
"ENSMUSG00000030605",494.465575918779,-0.949580083882496,0.0871994638580485,-10.8897468157409,1.28998391768579e-27,1.21028590138521e-25,"Mfge8","17304"
"ENSMUSG00000030691",509.070829495593,-0.719576161783311,0.0864695385844235,-8.32173009782817,8.66885321271881e-17,4.14879055776381e-15,"Fchsd2","207278"
"ENSMUSG00000030724",88.2976923398822,-1.38806696885401,0.206393503039958,-6.72534236014822,1.75180056616125e-11,5.25318422941266e-10,"Cd19","12478"
"ENSMUSG00000030737",23.5086513992403,-0.995253905710446,0.391535197542784,-2.54192703990984,0.0110243183240008,0.0529211957640483,"Slco2b1","101488"
"ENSMUSG00000030742",273.229946928725,-1.77025963377143,0.118289066809867,-14.9655389252236,1.23320851455983e-50,2.24728536230171e-48,"Lat","16797"
"ENSMUSG00000030745",469.889526348849,-0.6892649746335,0.0914060853554555,-7.54069022815188,4.67490410469177e-14,1.76491598789081e-12,"Il21r","60504"
"ENSMUSG00000030748",6687.38339997453,-0.531377585996236,0.0521815172960108,-10.1832528744207,2.35552970267317e-24,1.84471069938273e-22,"Il4ra","16190"
"ENSMUSG00000030787",10.5101151993607,-1.95040634044485,0.63871107653422,-3.05365980347196,0.00226068282232124,0.0146426728805988,"Lyve1","114332"
"ENSMUSG00000030789",202.468182161103,-1.34265404497887,0.147174727352805,-9.12285736232608,7.31692390200225e-20,4.27994882070205e-18,"Itgax","16411"
"ENSMUSG00000030792",49.2100466227279,-1.1635503461293,0.268651475036423,-4.33107745256769,1.48381472272815e-05,0.000182843020969726,"Dkkl1","50722"
"ENSMUSG00000030830",2995.5362118944,-1.22688331565673,0.0482098964234084,-25.4487855539348,7.28143302444874e-143,4.92848995283402e-140,"Itgal","16408"
"ENSMUSG00000030838",2.42910617213489,-4.06591595440347,1.55070636788457,-2.62197669307959,0.00874214092768952,0.0441063601987122,"Ush1c","72088"
"ENSMUSG00000030979",234.938600632469,-0.724413842695983,0.120896045921617,-5.99203917029395,2.0722599439039e-09,4.74317276049114e-08,"Uros","22276"
"ENSMUSG00000031024",25.3350728962248,-1.3327404642975,0.453450783726106,-2.93910720221074,0.00329159201776559,0.0198164713852267,"St5","76954"
"ENSMUSG00000031097",23.9421172004458,-0.923607251608534,0.374966872136417,-2.4631702698059,0.0137714498748952,0.0630121965304236,"Tnni2","21953"
"ENSMUSG00000031098",18.1141870472488,-1.23413842909617,0.487811250796092,-2.52995072803692,0.011407854543108,0.0544314348693312,"Syt8","55925"
"ENSMUSG00000031119",74.9385750776408,-1.36169716627765,0.2200852484588,-6.18713510248076,6.12674542000868e-10,1.51584959791129e-08,"Gpc4","14735"
"ENSMUSG00000031162",399.89469631514,-1.24839276352207,0.098795684543916,-12.6361062154202,1.33503278471515e-36,1.7329822832823e-34,"Gata1","14460"
"ENSMUSG00000031170",43.6182479245739,-3.12299698571303,0.381916748532537,-8.17716687658428,2.90595431640576e-16,1.31127729058385e-14,"Slc38a5","209837"
"ENSMUSG00000031217",56.3014728565787,-0.650142268267731,0.243181455290701,-2.67348621419567,0.00750673615018686,0.0393221844992652,"Efnb1","13641"
"ENSMUSG00000031304",277.165996861795,-0.941061307154155,0.126875463027713,-7.41720490863236,1.19617810978365e-13,4.37644160938604e-12,"Il2rg","16186"
"ENSMUSG00000031385",15.7658305493426,-1.37743480751962,0.557756082193611,-2.46960069373386,0.0135263944332207,0.0621394115567214,"Plxnb3","140571"
"ENSMUSG00000032661",165.059550488809,-1.75628886870334,0.164816116667528,-10.6560505381047,1.63389387675716e-26,1.43359059038434e-24,"Oas3","246727"
"ENSMUSG00000032690",62.0158506357874,-1.99618072313824,0.280892686195999,-7.10655998264535,1.18970965755183e-12,3.99776195565997e-11,"Oas2","246728"
"ENSMUSG00000032725",2.17457902570894,-4.15756926980391,1.68515196317747,-2.46717765557744,0.0136182773205885,0.0624621470909471,"Folr2","14276"
"ENSMUSG00000032744",3.48768084304565,-2.94788089573177,1.16965289825812,-2.5203040150816,0.0117253513883541,0.0555547148780219,"Heyl","56198"
"ENSMUSG00000032841",72.5839990366577,-0.689947917276756,0.238926281019964,-2.88770207417704,0.00388067246906814,0.0227275972292273,"Prr5l","72446"
"ENSMUSG00000032860",282.678238284842,-0.593900214161866,0.122404520328785,-4.85194674646505,1.22255454215923e-06,1.83016221824658e-05,"P2ry2","18442"
"ENSMUSG00000033174",716.8548308218,-0.522004467634111,0.0730418959748403,-7.14664454786221,8.89247449229885e-13,3.02025406053849e-11,"Mgll","23945"
"ENSMUSG00000033740",12.6139774387009,-1.75684466073389,0.580686981825362,-3.02545900927783,0.00248256052915621,0.0157672544063568,"St18","240690"
"ENSMUSG00000033906",40.302168130202,-0.850096778430317,0.298906564611606,-2.84402177494803,0.0044548003357732,0.0253993309156359,"Zdhhc15","108672"
"ENSMUSG00000033910",98.1576128897098,-1.04402930636239,0.216817938374519,-4.81523491178572,1.47026825358001e-06,2.16675924897732e-05,"Gucy1a1","60596"
"ENSMUSG00000033955",252.973164821553,-0.775422692944311,0.113854374405883,-6.81065349478787,9.71563875216522e-12,2.96030201979156e-10,"Tnks1bp1","228140"
"ENSMUSG00000034059",46.3509193224432,-2.5856770112406,0.340608653895009,-7.59134267926624,3.16607408543824e-14,1.20974669490374e-12,"Ypel4","241525"
"ENSMUSG00000034171",74.5298381412888,-1.08834732421442,0.220119577219498,-4.94434587764606,7.63999556725494e-07,1.17146598697909e-05,"Faah","14073"
"ENSMUSG00000034226",111.124232584604,-0.551572257466279,0.186465684786211,-2.95803626334076,0.00309605699146667,0.0188670328303139,"Rhov","228543"
"ENSMUSG00000034438",30.0086157778297,-1.31516533659307,0.395807922823968,-3.3227362585614,0.000891391504068479,0.00655300689879977,"Gbp8","76074"
"ENSMUSG00000034573",85.7285037459997,-2.10125984610976,0.218830754721437,-9.6022145003548,7.82449383251467e-22,5.33416572351864e-20,"Ptpn13","19249"
"ENSMUSG00000034825",12.1542918701104,-2.19184249228677,0.626759544039351,-3.49710269772798,0.000470340728585208,0.00377068421664419,"Nrip3","78593"
"ENSMUSG00000034981",31.7489668466506,-2.67011102380918,0.387626169331338,-6.88836625353538,5.64367583906027e-12,1.75342531970279e-10,"Parm1","231440"
"ENSMUSG00000035000",136.990925874705,-1.48610157999743,0.180768005068438,-8.22104320637269,2.01740564409238e-16,9.32533457727775e-15,"Dpp4","13482"
"ENSMUSG00000035165",16.0342174416376,-1.90658882957385,0.52641071566317,-3.62186553739115,0.000292486147510079,0.00251367453397702,"Kcne3","57442"
"ENSMUSG00000035246",161.97301265097,-0.697336823046716,0.163228766008267,-4.27214418205795,1.93602324736045e-05,0.000231638337020045,"Pcyt1b","236899"
"ENSMUSG00000035299",531.171297557626,-3.84036424058192,0.130720014027165,-29.3785482595179,1.0323340115306e-189,1.08693301036266e-186,"Mid1","17318"
"ENSMUSG00000035390",16.8831287139747,-1.10859145599299,0.46490959266234,-2.38453125831316,0.017100895143947,0.074614935738155,"Brsk1","381979"
"ENSMUSG00000035539",36.6180338771976,-1.24442006809062,0.314640835031307,-3.95504947082537,7.65188165467952e-05,0.00077716217105834,"Ccdc180","381522"
"ENSMUSG00000035547",116.186478660073,-1.58771943409137,0.183278997710755,-8.66285528578163,4.60092319230623e-18,2.36947544403771e-16,"Capn5","12337"
"ENSMUSG00000035692",41.7393556262506,-1.3903845236294,0.333653188185365,-4.16715491673036,3.08424904417118e-05,0.000349597415580935,"Isg15","100038882"
"ENSMUSG00000036377",156.028821682454,-0.551151334904483,0.149288593159806,-3.69185162267891,0.000222627338930087,0.0019902043997184,"C530008M17Rik","320827"
"ENSMUSG00000036381",369.791060816945,-0.554402021153027,0.0967525009242931,-5.73010532913083,1.00368292048715e-08,2.10884686353353e-07,"P2ry14","140795"
"ENSMUSG00000036526",60.2099844068423,-1.06025144738742,0.247991518903542,-4.27535365755718,1.90834119883302e-05,0.000228904318989136,"Card11","108723"
"ENSMUSG00000036528",97.3232656609881,-1.31486157943381,0.19616003157221,-6.70300452592343,2.04177137853923e-11,6.06514908559178e-10,"Ppfibp2","19024"
"ENSMUSG00000036587",303.005044904731,-1.02260181821933,0.10740757880009,-9.52076035642352,1.71916521823129e-21,1.1553765679404e-19,"Fut7","14347"
"ENSMUSG00000036622",1779.1748802126,-0.89532747206493,0.0625689010699949,-14.3094645543373,1.90978052092682e-46,3.17492635373729e-44,"Atp13a2","74772"
"ENSMUSG00000036853",3.10294460544287,-5.16794139768844,1.49646548806931,-3.45343172889069,0.000553502386861846,0.00431686306000235,"Mcoln3","171166"
"ENSMUSG00000036887",1826.12598415569,-1.87631907646034,0.0609532370168082,-30.7829275079013,4.43524225051808e-208,7.00472592765155e-205,"C1qa","12259"
"ENSMUSG00000036896",1889.60518515079,-1.58541417583253,0.0633131290804655,-25.0408438006217,2.1966327887372e-138,1.30095576912961e-135,"C1qc","12262"
"ENSMUSG00000036905",2552.64733044705,-1.40383758562374,0.0489569502953994,-28.6749394550351,7.83654506278773e-181,7.42591010149765e-178,"C1qb","12260"
"ENSMUSG00000036923",8.9250277780159,-1.88488772798293,0.699455254375917,-2.69479386449774,0.00704321890198846,0.0372803859687164,"Stox1","216021"
"ENSMUSG00000036949",6.00374583662112,-2.75387931695625,1.03066684760001,-2.67193935981242,0.00754142752725541,0.039416749723261,"Slc39a12","277468"
"ENSMUSG00000037031",9.43083697724434,-2.43149220568282,0.700414647046686,-3.47150393832463,0.00051755173998727,0.00408013335118084,"Tspan15","70423"
"ENSMUSG00000037138",322.218692767228,-0.542142504886317,0.11369151334789,-4.76853978737523,1.8556602754924e-06,2.69097662712169e-05,"Aff3","16764"
"ENSMUSG00000037166",6.02156758217578,-2.55466406919116,0.843940709549361,-3.02706581195173,0.00246940188355665,0.0157047330527402,"Ppp1r14a","68458"
"ENSMUSG00000037172",1005.93360542885,-0.531969391104736,0.0647493989945701,-8.21581975068752,2.10719774345814e-16,9.69310961990743e-15,"E330009J07Rik","243780"
"ENSMUSG00000037341",24.9480019477212,-1.05936822679433,0.409743893399685,-2.58543993909135,0.00972548153201131,0.0478746301284879,"Slc9a7","236727"
"ENSMUSG00000037369",1253.41504699969,-1.09996044931788,0.0662461228984071,-16.6041483062298,6.50366926249493e-62,1.54071924828505e-59,"Kdm6a","22289"
"ENSMUSG00000037379",6.2909547608466,-3.24957043491174,0.932325876709413,-3.48544486009645,0.000491319471803863,0.00390255097637335,"Spon2","100689"
"ENSMUSG00000037411",58.4412829173811,-0.657135293771553,0.254076314918621,-2.58636974478329,0.00969928223556118,0.0477704773722338,"Serpine1","18787"
"ENSMUSG00000037613",325.178539565958,-0.734205910163405,0.104810387890025,-7.00508723366034,2.46831993664514e-12,8.03773186242246e-11,"Tnfrsf23","79201"
"ENSMUSG00000037621",51.0666488874468,-0.636401666412754,0.282670169903365,-2.25139308696888,0.0243606515961458,0.0988191500535433,"Atoh8","71093"
"ENSMUSG00000037754",51.9215792834528,-1.40091930698464,0.264375141536321,-5.29898272146051,1.16449652318635e-07,2.03969853118556e-06,"Ppp1r16b","228852"
"ENSMUSG00000037771",20.8395293930156,-1.25696572550425,0.40965882310541,-3.06832333300146,0.00215263567884438,0.0140581500294482,"Slc32a1","22348"
"ENSMUSG00000037872",12.0036734162686,-1.60614066816117,0.56496288510065,-2.84291359754549,0.00447031874069197,0.0254571757132194,"Ackr1","13349"
"ENSMUSG00000037922",92.2222874255789,-0.701726881327978,0.189723277207292,-3.69868627433244,0.00021671827305743,0.00194471813967065,"Bank1","242248"
"ENSMUSG00000037999",331.567902224566,-1.01963884458847,0.113555225098078,-8.97923317670157,2.72660373057791e-19,1.54714352999738e-17,"Arap2","212285"
"ENSMUSG00000038172",460.231083602325,-0.560918439447603,0.0866745899391978,-6.4715441958374,9.70063753265677e-11,2.66444177563639e-09,"Ttc39b","69863"
"ENSMUSG00000038179",24.102558297365,-1.44211905138203,0.362415562001172,-3.97918633355311,6.91515284822442e-05,0.000712260743367116,"Slamf7","75345"
"ENSMUSG00000038239",4.1882821841126,-2.78068854271864,1.15013335698267,-2.41770967326229,0.0156185328427337,0.0695167765231303,"Hrc","15464"
"ENSMUSG00000038244",137.383377815672,-1.79600990693931,0.162294848083654,-11.0663396167299,1.82712123525253e-28,1.76671436992378e-26,"Mical2","320878"
"ENSMUSG00000038354",13.7509295510336,-1.74807387752601,0.555863044031338,-3.1447924021865,0.00166204725085334,0.0111857668672487,"Ankrd35","213121"
"ENSMUSG00000038400",70.0889306972513,-0.774369303999356,0.219984652428259,-3.52010604126983,0.000431374297137411,0.0034818593182914,"Pmepa1","65112"
"ENSMUSG00000038456",322.822097340839,-0.684093985845117,0.106780621711756,-6.40653683110934,1.48862161412882e-10,3.97357138464358e-09,"Dennd2a","209773"
"ENSMUSG00000038665",5.96059862065226,-2.24960768492064,0.90917142980074,-2.47434929341508,0.0133479123335474,0.0616397744993642,"Dgki","320127"
"ENSMUSG00000038745",138.71592018276,-1.52739208342085,0.176766811638319,-8.64071750383796,5.58610849562376e-18,2.86129535700166e-16,"Nlrp6","101613"
"ENSMUSG00000038871",323.287714867373,-0.521013783590642,0.105023125085453,-4.96094344142507,7.01516175643797e-07,1.07915053253257e-05,"Bpgm","12183"
"ENSMUSG00000039013",308.530544550556,-1.88449574461125,0.114898929898218,-16.4013341663026,1.87083870773728e-60,4.12280641732988e-58,"Siglecf","233186"
"ENSMUSG00000039062",579.636952481219,-1.90979036895155,0.0954154154258126,-20.0155327147997,4.03302878849508e-89,1.36489217142069e-86,"Anpep","16790"
"ENSMUSG00000039145",289.883261622684,-0.578569562634415,0.115019414848568,-5.03019045433458,4.89992866044221e-07,7.77750820541883e-06,"Camk1d","227541"
"ENSMUSG00000039236",188.615975145208,-0.904785191941707,0.133046406694271,-6.80052332432267,1.04239792200774e-11,3.15583473129244e-10,"Isg20","57444"
"ENSMUSG00000039304",56.1795054878113,-0.990222380334415,0.26078709484054,-3.79705284473486,0.000146426583177333,0.00137236688988048,"Tnfsf10","22035"
"ENSMUSG00000039497",310.001088565222,-0.960913757146996,0.108845260305597,-8.8282554008241,1.06321055274703e-18,5.75713325590336e-17,"Dse","212898"
"ENSMUSG00000039713",96.7386603308679,-0.888571292997259,0.204117379359983,-4.35323682766948,1.34142102766005e-05,0.000167853471913263,"Plekhg5","269608"
"ENSMUSG00000039783",184.433548091791,-1.15701834629958,0.142574709853513,-8.11517237165237,4.8509575658143e-16,2.13803134389099e-14,"Kmo","98256"
"ENSMUSG00000039899",1284.92021875996,-0.760241514527404,0.0582707567270983,-13.0467074262974,6.63536155661589e-39,9.11256320441916e-37,"Fgl2","14190"
"ENSMUSG00000039959",822.582939948651,-0.770542156915898,0.0758851433399012,-10.1540581331516,3.17864474928827e-24,2.39054267017902e-22,"Hip1","215114"
"ENSMUSG00000039981",103.399960527605,-1.2415976109571,0.185771933439837,-6.68345098189552,2.33379946615196e-11,6.86803842896147e-10,"Zc3h12d","237256"
"ENSMUSG00000039997",274.608350820421,-1.23477919148175,0.116809286493553,-10.5708991857416,4.06577454760167e-26,3.40949377106844e-24,"Ifi203","15950"
"ENSMUSG00000040009",64.5179719556341,-1.46969330406356,0.25524769355403,-5.75791022281056,8.51616238646148e-09,1.80939808910558e-07,"Gnaz","14687"
"ENSMUSG00000040016",291.85633405726,-1.20857606281002,0.121296527910071,-9.96381416379914,2.19477296274073e-23,1.59982066114855e-21,"Ptger3","19218"
"ENSMUSG00000040026",1738.47162311711,-0.753457279556519,0.21467024144658,-3.50983571117851,0.000448383641562668,0.00360686195878424,"Saa3","20210"
"ENSMUSG00000040046",26.0551401409659,-1.09734236667622,0.380546727147673,-2.88359428262902,0.00393164933501164,0.0229410770311393,"Tph1","21990"
"ENSMUSG00000040133",4.66575238746301,-3.99016735287764,1.24429320430864,-3.20677420648188,0.0013423230889246,0.00939427887049446,"Gpr176","381413"
"ENSMUSG00000040229",94.2378582510361,-0.767552387015062,0.18791594325539,-4.08455170816405,4.41619918918643e-05,0.000481134666092961,"Gpr34","23890"
"ENSMUSG00000040552",1285.67395389956,-1.13493890775014,0.0618315436916851,-18.3553383918306,2.99217354206065e-75,8.59207166198991e-73,"C3ar1","12267"
