"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSMUSG00000074577",56.1305718229636,-1.24814930534444,0.314937866152124,-3.96316048176166,7.39640251934526e-05,0.000720461305153811,"Ripor3","69553"
"ENSMUSG00000070524",167.559864851536,-1.25416065953179,0.162217595269186,-7.73134786920383,1.06413792659168e-14,4.03252266918951e-13,"Fcrlb","435653"
"ENSMUSG00000067767",343.932560428434,-1.25644252303929,0.120940544584264,-10.3889272812384,2.78467317094638e-25,2.0049646830814e-23,"Clec4b2","381809"
"ENSMUSG00000052544",45.2789758094134,-1.25796455933995,0.28197570330187,-4.46125160646636,8.14823543986117e-06,0.000100429035949216,"St6galnac3","20447"
"ENSMUSG00000038745",138.71592018276,-1.27220431639099,0.17426598240585,-7.30035947823795,2.86999895159281e-13,9.2871876186374e-12,"Nlrp6","101613"
"ENSMUSG00000028517",26.267531110571,-1.27602565601067,0.395495405990248,-3.22639817475437,0.0012535882824187,0.0084287959222549,"Plpp3","67916"
"ENSMUSG00000026919",17.015547255855,-1.27794717978154,0.447442540789321,-2.85611461424108,0.00428860290006729,0.0234516006687224,"Lcn4","16821"
"ENSMUSG00000030830",2995.5362118944,-1.28220719868549,0.0486821894949135,-26.3383223307872,6.98423105801154e-153,3.77148477132623e-150,"Itgal","16408"
"ENSMUSG00000042817",126.275041636466,-1.2860348671408,0.18571763532999,-6.92467823454525,4.3696756730691e-12,1.25192567130224e-10,"Flt3","14255"
"ENSMUSG00000037341",24.9480019477212,-1.28723431619625,0.42667449795334,-3.01690005465717,0.00255373996189695,0.015279995339882,"Slc9a7","236727"
"ENSMUSG00000019539",76.0743671703809,-1.29453982213671,0.248081747879872,-5.21819857043074,1.80671711781257e-07,2.93974310694927e-06,"Rcn3","52377"
"ENSMUSG00000037754",51.9215792834528,-1.29657892600107,0.26914558690163,-4.81738876318619,1.45449128445138e-06,2.00747678876356e-05,"Ppp1r16b","228852"
"ENSMUSG00000029372",1182.19669608175,-1.30708513124556,0.0764067086114045,-17.1069419819305,1.31736692467959e-65,2.71001195934088e-63,"Ppbp","57349"
"ENSMUSG00000050777",196.307318418109,-1.30809935965972,0.155172522943616,-8.42996772137962,3.45760579070739e-17,1.50877343594504e-15,"Tmem37","170706"
"ENSMUSG00000038354",13.7509295510336,-1.31480535969882,0.489310047975442,-2.68705980009796,0.00720840461801927,0.0362307247816675,"Ankrd35","213121"
"ENSMUSG00000031119",74.9385750776408,-1.32950413542489,0.216106194834284,-6.15208710904554,7.64698544185894e-10,1.75717963344844e-08,"Gpc4","14735"
"ENSMUSG00000079110",16.9519869966766,-1.33034522160031,0.469573749274538,-2.83309112499498,0.00461002421630904,0.0249475576238105,"Capn3","12335"
"ENSMUSG00000003617",13.9138192570046,-1.33141634816112,0.496872741851479,-2.67959224971752,0.00737118892790914,0.036920041934571,"Cp","12870"
"ENSMUSG00000031024",25.3350728962248,-1.33172395719506,0.431634823228182,-3.08530240270038,0.00203345289595182,0.0126490261141377,"St5","76954"
"ENSMUSG00000089942",2182.20615676648,-1.34241664503577,0.0471230449653892,-28.4874766904759,1.67447230045538e-178,1.31522187963041e-175,"Pira2","18725"
"ENSMUSG00000002104",54.8480918719613,-1.34295111569835,0.257332459782229,-5.21873966787883,1.80144760056726e-07,2.93669948469832e-06,"Rapsn","19400"
"ENSMUSG00000027636",68.7064729652772,-1.34382483357515,0.234572265590874,-5.72883085811587,1.0112516137318e-08,2.01318293609281e-07,"Sla2","77799"
"ENSMUSG00000028860",249.892094286473,-1.34466089610665,0.134764421359481,-9.9778627217921,1.90526433272439e-23,1.23770555148411e-21,"Sytl1","269589"
"ENSMUSG00000005107",161.935079538387,-1.34836469110937,0.159141272071875,-8.47275300464099,2.39660400221499e-17,1.05646217240498e-15,"Slc2a9","117591"
"ENSMUSG00000030468",462.977418562053,-1.34854324625819,0.0953158776610833,-14.1481490738954,1.9173769374248e-45,2.76102278989172e-43,"Siglecg","243958"
"ENSMUSG00000003379",102.906595406948,-1.35561060754986,0.198012770154376,-6.84607667724153,7.59028063859044e-12,2.10192386914812e-10,"Cd79a","12518"
"ENSMUSG00000004552",619.015380654306,-1.35851822578593,0.0817230401156213,-16.6234421022995,4.71462932700468e-62,8.85530377941749e-60,"Ctse","13034"
"ENSMUSG00000026536",43.0934706132549,-1.36362603969919,0.299789873519734,-4.54860607427896,5.40024215169077e-06,6.8313458551403e-05,"Ifi211","381308"
"ENSMUSG00000054675",292.149150638109,-1.37448517494539,0.126841850406166,-10.8362119485335,2.31874460520401e-27,1.88999560273233e-25,"Tmem119","231633"
"ENSMUSG00000026012",92.0928582339569,-1.37592476042305,0.217311702856277,-6.33157230990474,2.42675391312797e-10,5.87315232757021e-09,"Cd28","12487"
"ENSMUSG00000028716",133.143066437518,-1.377587757998,0.18435607778166,-7.47242930406412,7.87276677975427e-14,2.73175521996293e-12,"Pdzk1ip1","67182"
"ENSMUSG00000061311",53.776355599862,-1.37853484662022,0.294308326512336,-4.68398180559952,2.81354993885044e-06,3.71130862162867e-05,"Rag1","19373"
"ENSMUSG00000035000",136.990925874705,-1.38365409671496,0.1852777331103,-7.46799992361327,8.14228912014932e-14,2.80276406366893e-12,"Dpp4","13482"
"ENSMUSG00000040552",1285.67395389956,-1.38679361018434,0.0641056158065134,-21.6329504480547,8.79728026140041e-104,3.16702089410415e-101,"C3ar1","12267"
"ENSMUSG00000039713",96.7386603308679,-1.38823421086952,0.216668555013175,-6.40717897797909,1.48236769749751e-10,3.66981573248667e-09,"Plekhg5","269608"
"ENSMUSG00000036905",2552.64733044705,-1.38933873003756,0.0493572065806878,-28.1486499396255,2.48932255202682e-174,1.79231223745931e-171,"C1qb","12260"
"ENSMUSG00000040026",1738.47162311711,-1.39051805868755,0.215143408670008,-6.46321477977678,1.0250164211081e-10,2.5669976459055e-09,"Saa3","20210"
"ENSMUSG00000081665",1258.0950140432,-1.3911055655321,0.0608954254773101,-22.8441718672355,1.66995557627033e-115,6.2732244256416e-113,"Pira1","18722"
"ENSMUSG00000030159",47.113129903216,-1.39680814327623,0.276294979401284,-5.05549592795005,4.29273788440733e-07,6.55287196489035e-06,"Clec1b","56760"
"ENSMUSG00000029923",53.4590530641261,-1.39682827240796,0.284323519484434,-4.91281296370008,8.97789134560083e-07,1.30807725507574e-05,"Rab19","19331"
"ENSMUSG00000057337",102.186870907547,-1.39712478896627,0.204399147140724,-6.83527699851107,8.18467255172648e-12,2.25208824353238e-10,"Chst3","53374"
"ENSMUSG00000040616",143.262351659073,-1.40996017538577,0.158466820869621,-8.89751032833436,5.71133741134953e-19,3.0088997093939e-17,"Tmem51","214359"
"ENSMUSG00000028664",35.0561473909938,-1.41127509201617,0.338495455385293,-4.16925861060612,3.05592083475706e-05,0.000328669133103574,"Ephb2","13844"
"ENSMUSG00000044017",15.1318002194255,-1.41184780742133,0.510571755146143,-2.76522896770349,0.00568828531148791,0.0297859303583367,"Adgrd1","243277"
"ENSMUSG00000031162",399.89469631514,-1.41279840520868,0.100866176955531,-14.0066615772654,1.41921175262742e-44,2.0101622201149e-42,"Gata1","14460"
"ENSMUSG00000040046",26.0551401409659,-1.42201356456218,0.395266946600316,-3.59760302952953,0.000321163292070923,0.00257851103718425,"Tph1","21990"
"ENSMUSG00000028063",444.665724955093,-1.42562190143563,0.112580426205819,-12.663141804325,9.46347411476941e-37,1.12006049796723e-34,"Lmna","16905"
"ENSMUSG00000019851",110.289536355907,-1.42968434296426,0.187260423198021,-7.63473839558947,2.26279419087742e-14,8.28412788524617e-13,"Perp","64058"
"ENSMUSG00000014030",97.2606156281795,-1.43409543118017,0.207712376689126,-6.90423678183856,5.04740508725461e-12,1.42982229356983e-10,"Pax5","18507"
"ENSMUSG00000028459",74.9133561174094,-1.43977169715271,0.230120284842826,-6.25660488007864,3.93448545410723e-10,9.44276508985736e-09,"Cd72","12517"
"ENSMUSG00000074622",940.187288420157,-1.44573721979636,0.0864764036110388,-16.7182856759299,9.64540958034379e-63,1.85191863942601e-60,"Mafb","16658"
"ENSMUSG00000030724",88.2976923398822,-1.4475414506345,0.222983421614784,-6.491699876842,8.48732098275473e-11,2.13791409011664e-09,"Cd19","12478"
"ENSMUSG00000029102",27.446387780065,-1.45159035642317,0.400618684997415,-3.62337157697109,0.000290787612913707,0.00237243151612316,"Hgfac","54426"
"ENSMUSG00000049608",173.484929432866,-1.46576506676483,0.172072633721617,-8.51829274105364,1.61922493507013e-17,7.2113935252608e-16,"Gpr55","227326"
"ENSMUSG00000044337",20.7346378031713,-1.46765451323089,0.51159747630531,-2.86876808664127,0.00412073819149233,0.0227269967163935,"Ackr3","12778"
"ENSMUSG00000029096",21.4352980084649,-1.47135986315322,0.505894920921107,-2.90842979896742,0.00363248721746664,0.0205363814562527,"Htra3","78558"
"ENSMUSG00000001249",61.5953911914085,-1.4752728460514,0.263463576784068,-5.59953244413939,2.14930706776927e-08,4.06346018939311e-07,"Hpn","15451"
"ENSMUSG00000026321",70.6195408272734,-1.47903253924801,0.239346411951494,-6.17946401280397,6.43195931716262e-10,1.49387442205067e-08,"Tnfrsf11a","21934"
"ENSMUSG00000008193",111.651800525119,-1.48633123914768,0.20661431927144,-7.19374748269506,6.30367330689342e-13,1.96619990511044e-11,"Spib","272382"
"ENSMUSG00000017009",380.132673007067,-1.48699356533292,0.118057013754179,-12.5955546226942,2.23384213320205e-36,2.60816162579267e-34,"Sdc4","20971"
"ENSMUSG00000042066",256.458412454444,-1.48804318628966,0.138490490354901,-10.7447318763645,6.2743960512786e-27,4.97346622780249e-25,"Tmcc2","68875"
"ENSMUSG00000028214",60.1486219812963,-1.50571684415015,0.284045555159725,-5.30096956913637,1.15189289802265e-07,1.94762321700894e-06,"Gem","14579"
"ENSMUSG00000028836",22.4524395874007,-1.51115066301437,0.413465994154894,-3.65483663560554,0.000257345792196028,0.00213384610803616,"Slc30a2","230810"
"ENSMUSG00000030107",21.4285976851936,-1.51499769354778,0.440910851083194,-3.43606352582582,0.000590232557825445,0.00445380724856929,"Usp18","24110"
"ENSMUSG00000005338",12.4521434756509,-1.52497006583191,0.573127428337145,-2.66078709625957,0.0077958234084849,0.0387548413402241,"Cadm3","94332"
"ENSMUSG00000040009",64.5179719556341,-1.54789714765076,0.248344815789241,-6.23285468122833,4.58011011453959e-10,1.08416853122252e-08,"Gnaz","14687"
"ENSMUSG00000044468",576.895035455231,-1.55152166597088,0.0860810526538963,-18.0239625113443,1.26360157017683e-72,2.95068042333185e-70,"Tent5c","74645"
"ENSMUSG00000027533",4447.05562370731,-1.56467793888366,0.0515823734916789,-30.3335777896314,4.1374825573577e-202,5.10683561365293e-199,"Fabp5","16592"
"ENSMUSG00000030283",17.4518651704378,-1.56546407485493,0.462107189090043,-3.38766440300909,0.000704904571032078,0.00515696485496796,"St8sia1","20449"
"ENSMUSG00000036617",18.8574063061425,-1.56584907875576,0.497569241368564,-3.14699733940324,0.00164956462813132,0.0106280674027253,"Etl4","208618"
"ENSMUSG00000037375",17.3466999816995,-1.57000458794274,0.505503087589582,-3.10582591182395,0.00189748390710862,0.0119578854539887,"Hhat","226861"
"ENSMUSG00000026809",30.5194671666695,-1.5721224027242,0.417511013152884,-3.7654633128169,0.000166240532879367,0.00145819107012968,"Spaca9","69987"
"ENSMUSG00000027544",236.257734621417,-1.57832485757601,0.141220948356973,-11.176279977857,5.32767017868794e-29,4.74547116947049e-27,"Nfatc2","18019"
"ENSMUSG00000025964",17.9780606830017,-1.5795856596213,0.483510237890254,-3.26691254049481,0.0010872726447171,0.00747337760569274,"Adam23","23792"
"ENSMUSG00000054435",10.0547041810771,-1.58708126758632,0.619648554921552,-2.56126033859184,0.0104293170790924,0.0487340722354561,"Gimap4","107526"
"ENSMUSG00000023092",21.1487947963292,-1.59516275264336,0.425197988527811,-3.75157643187917,0.000175726164179015,0.00153516082761041,"Fhl1","14199"
"ENSMUSG00000030742",273.229946928725,-1.60405818111881,0.120015085772679,-13.3654712721454,9.62236394871449e-41,1.27903422333682e-38,"Lat","16797"
"ENSMUSG00000050921",50.4711054633478,-1.60997813632066,0.297010742212898,-5.42060574754103,5.93974241751857e-08,1.05090354771455e-06,"P2ry10","78826"
"ENSMUSG00000030769",21.0919212503638,-1.61765796835422,0.46257861689196,-3.4970444142515,0.000470443501395918,0.00365524447127764,"Slc5a11","233836"
"ENSMUSG00000044716",13.0186898790427,-1.62173364636478,0.597366830083375,-2.71480364274399,0.00663150767098068,0.033703662516043,"Dok7","231134"
"ENSMUSG00000012428",30.2998330996721,-1.62318269337365,0.335289122558632,-4.84114331233577,1.290942261441e-06,1.81657021805378e-05,"Steap4","117167"
"ENSMUSG00000029373",4714.23852538475,-1.6423303952399,0.0443710348687217,-37.0135697780992,6.92784981328947e-300,1.99522074622737e-296,"Pf4","56744"
"ENSMUSG00000026069",664.015366967647,-1.64241669474841,0.0851974667200435,-19.2777644451019,8.25686576503604e-83,2.30126839386811e-80,"Il1rl1","17082"
"ENSMUSG00000036896",1889.60518515079,-1.64296261944047,0.0643804142799714,-25.5196030938184,1.19462144035195e-143,5.73418291368934e-141,"C1qc","12262"
"ENSMUSG00000023328",261.362470730666,-1.64972519670443,0.129505596321715,-12.7386402098503,3.60625449273001e-37,4.38845617143483e-35,"Ache","11423"
"ENSMUSG00000030054",68.3743826862128,-1.65080948791123,0.231468468552537,-7.13189791350151,9.8994288883541e-13,3.0010900208905e-11,"Gp9","54368"
"ENSMUSG00000096351",15.0902482953137,-1.65629993516703,0.503759225699834,-3.28788010356744,0.0010094481936916,0.00703357451088338,"Samd11","231004"
"ENSMUSG00000031224",11.3657745564652,-1.66161723626936,0.553785417085731,-3.0004712746203,0.0026956217796059,0.0159631063576388,"Magee2","272790"
"ENSMUSG00000056043",11.041639114614,-1.66736933673811,0.646190863170752,-2.58030472383438,0.00987131672652635,0.0466565517052449,"Rgs9bp","243923"
"ENSMUSG00000106219",10.8074843853516,-1.67076725543591,0.614564649331864,-2.71861920019695,0.00655550305322251,0.0333566233096834,"5830416I19Rik","74757"
"ENSMUSG00000051998",49.8027742382011,-1.673402116026,0.298550175863813,-5.60509506043412,2.081406972915e-08,3.9523859881287e-07,"Lax1","240754"
"ENSMUSG00000025746",112.454091684934,-1.67357879608973,0.213828382838225,-7.8267383117044,5.00689753679551e-15,1.94863039269879e-13,"Il6","16193"
"ENSMUSG00000019987",16721.5144271439,-1.67817613283464,0.0468204214784164,-35.8428241319497,2.37899621515489e-281,4.11090545978765e-278,"Arg1","11846"
"ENSMUSG00000005339",250.881387857374,-1.6895926762698,0.127056944039654,-13.2979168438247,2.380074002546e-40,3.11573323969658e-38,"Fcer1a","14125"
"ENSMUSG00000035547",116.186478660073,-1.68989899877868,0.178316079225422,-9.47698606945234,2.61733520119691e-21,1.55957076816147e-19,"Capn5","12337"
"ENSMUSG00000016255",38.8081562236217,-1.69646406535815,0.331136342459804,-5.12315879542603,3.00459102553429e-07,4.72853669592281e-06,"Tubb1","545486"
"ENSMUSG00000062046",12.2605849860993,-1.69953773801247,0.575808015697765,-2.95157012698577,0.00316162744561276,0.0182841105288449,"5730460C07Rik","70594"
"ENSMUSG00000030064",171.854697916123,-1.70366271828296,0.163602295389307,-10.4134401918319,2.15297835472148e-25,1.56317083905829e-23,"Frmd4b","232288"
"ENSMUSG00000030256",22.5483739283027,-1.71135825069171,0.434386045904576,-3.93971737081916,8.15776579240086e-05,0.000784889715438122,"Bhlhe41","79362"
"ENSMUSG00000028626",12.6342534750434,-1.71178789599843,0.543525038141613,-3.14941865760457,0.00163595644373709,0.0105541218158228,"Col9a2","12840"
"ENSMUSG00000037872",12.0036734162686,-1.72202167825571,0.586559603571244,-2.93579998992643,0.00332688754373386,0.0191301208630428,"Ackr1","13349"
"ENSMUSG00000074419",86.1681970422889,-1.72454484318603,0.230532817817359,-7.48069129381964,7.3932664491098e-14,2.5966594357849e-12,"Gm15448","100041146"
"ENSMUSG00000027624",145.488015830848,-1.72570828401197,0.172764390142378,-9.98879620151927,1.70641384417036e-23,1.11692542527515e-21,"Epb41l1","13821"
"ENSMUSG00000028927",467.299066167152,-1.74750353011116,0.0976139534109594,-17.9021898924028,1.13374857760361e-71,2.577786239604e-69,"Padi2","18600"
"ENSMUSG00000036887",1826.12598415569,-1.74934082725333,0.0597808908242366,-29.2625419784494,3.10977977772875e-188,2.9853885866196e-185,"C1qa","12259"
"ENSMUSG00000005611",208.89313089227,-1.75935120448585,0.138744942335756,-12.6804709048659,7.58746501396326e-37,9.10495801675591e-35,"Mrvi1","17540"
"ENSMUSG00000026950",50.88169676574,-1.76913914235794,0.301234025967679,-5.87297247273042,4.28049573015897e-09,8.97657357004211e-08,"Neb","17996"
"ENSMUSG00000032661",165.059550488809,-1.7708217674446,0.165295688946247,-10.7130547610377,8.83959382774381e-27,6.88054870916275e-25,"Oas3","246727"
"ENSMUSG00000030306",10.791242202249,-1.77373731361089,0.612601856497075,-2.89541615781793,0.00378656166830563,0.0212303003336539,"Tmtc1","387314"
"ENSMUSG00000062545",10.9199518132074,-1.77404296388831,0.616105259641397,-2.87944784779291,0.00398372179567387,0.0221116919456995,"Tlr12","384059"
"ENSMUSG00000029919",95.9582740935405,-1.7843930269897,0.237697276001595,-7.50699821641089,6.0498551450116e-14,2.13349993685307e-12,"Hpgds","54486"
"ENSMUSG00000057123",147.681571538609,-1.78752052631885,0.163076292894656,-10.9612531324436,5.86811226527579e-28,4.97063627176302e-26,"Gja5","14613"
"ENSMUSG00000006345",39.7936029690156,-1.79080705651796,0.2943389060298,-6.08416699196623,1.17098508852425e-09,2.65546224799201e-08,"Ggt1","14598"
"ENSMUSG00000025780",241.562218725843,-1.81372064011836,0.134031174612845,-13.5320804682745,1.01120733825663e-41,1.38679863532338e-39,"Itih5","209378"
"ENSMUSG00000030208",1029.19612927201,-1.81836306653429,0.069075584421058,-26.3242516407861,1.01217555232678e-152,5.1442333953549e-150,"Emp1","13730"
"ENSMUSG00000099145",20.7884618668737,-1.82061763054409,0.411429434993865,-4.42510300842049,9.63962750261794e-06,0.0001169408121128,"Mir8116","102466887"
"ENSMUSG00000026875",48.6150267899002,-1.83763125673212,0.386047318142941,-4.76011921432829,1.93478642429086e-06,2.59977522641882e-05,"Traf1","22029"
"ENSMUSG00000044162",104.92270162993,-1.85038860129451,0.270194240929502,-6.84836432830301,7.46991296372509e-12,2.07524270117636e-10,"Tnip3","414084"
"ENSMUSG00000028457",13.7728358958402,-1.85704787752728,0.572405094254118,-3.24428957074035,0.00117743980134827,0.00797888618325418,"Atp8b5","320571"
"ENSMUSG00000063646",30.1234134287069,-1.8576492274768,0.36447639654626,-5.09676139546946,3.4551336535283e-07,5.35948918608339e-06,"Jakmip1","76071"
"ENSMUSG00000034573",85.7285037459997,-1.86189884370885,0.215548538044894,-8.63795626078918,5.72275178324502e-18,2.67267975174254e-16,"Ptpn13","19249"
"ENSMUSG00000073008",19.2462128352416,-1.86701054098287,0.470851532705652,-3.96517885426534,7.33409341657194e-05,0.000716006408126345,"Gpr174","213439"
"ENSMUSG00000006205",16.2484528367392,-1.88721042828312,0.54629409499637,-3.45456860245884,0.000551173971454474,0.00418834046909996,"Htra1","56213"
"ENSMUSG00000042035",23.7728863173749,-1.88973564774,0.392251387310882,-4.81766466320302,1.45248211641766e-06,2.00747678876356e-05,"Igsf3","78908"
"ENSMUSG00000039013",308.530544550556,-1.90107485334662,0.115430129258647,-16.4694856148591,6.0785030592124e-61,1.11740992407649e-58,"Siglecf","233186"
"ENSMUSG00000049709",26.8708503624869,-1.92141516714991,0.438087983503717,-4.38591159653118,1.15501027207536e-05,0.000137266695333303,"Nlrp10","244202"
"ENSMUSG00000051727",25.545290418265,-1.92645407168796,0.440022789900866,-4.37807794483094,1.19730533407367e-05,0.000141752867688984,"Kctd14","233529"
"ENSMUSG00000052572",12.3363111575516,-1.93265388563229,0.638654268618103,-3.02613476586338,0.00247701873484745,0.0149451409700293,"Dlg2","23859"
"ENSMUSG00000045092",78.5333670583222,-1.93379723954801,0.268170867279355,-7.21106382347475,5.5516424120846e-13,1.74422510692403e-11,"S1pr1","13609"
"ENSMUSG00000063838",7.51541183680767,-1.93551804377747,0.704615414884154,-2.74691413626778,0.00601588817830934,0.0311054900422458,"Cdc42ep5","58804"
"ENSMUSG00000010760",7.71347168152681,-1.93829108994184,0.747951326378945,-2.59146687970417,0.00955677401483119,0.0455184826285234,"Phlda2","22113"
"ENSMUSG00000054892",8.77227557130551,-1.93954056622374,0.710833697135844,-2.72854336258778,0.00636147258601503,0.0325033253359964,"Txk","22165"
"ENSMUSG00000027204",10.9569933074338,-1.93969495757742,0.593325229587479,-3.2691934555455,0.00107854533177783,0.0074252045151876,"Fbn1","14118"
"ENSMUSG00000028019",22.9297948054446,-1.94303343954871,0.423444450127476,-4.58863834196853,4.46146597793316e-06,5.75329344020037e-05,"Pdgfc","54635"
"ENSMUSG00000026450",61.6461034190412,-1.96070197257829,0.273265192284546,-7.17508862430108,7.22603608864097e-13,2.22974827878064e-11,"Chit1","71884"
"ENSMUSG00000055322",342.275425750787,-2.04175733095848,0.130791244226383,-15.6108105174415,6.14513319616805e-55,1.04105785911553e-52,"Tns1","21961"
"ENSMUSG00000031385",15.7658305493426,-2.0558828024914,0.57974942698932,-3.54615754114282,0.000390892442868766,0.00307587496027881,"Plxnb3","140571"
"ENSMUSG00000087175",10.0896860401601,-2.05793031198024,0.690513125953488,-2.98029137264924,0.00287974323283194,0.0168684620553681,"Gm15133","622070"
"ENSMUSG00000017652",25.4338783344555,-2.05960037914913,0.454730336142867,-4.52927859755117,5.91854165279159e-06,7.44340609608723e-05,"Cd40","21939"
"ENSMUSG00000033420",8.19752704004796,-2.06787578806512,0.697595092084184,-2.9642923402557,0.00303379925043442,0.0176274549588119,"Antxr1","69538"
"ENSMUSG00000037031",9.43083697724434,-2.07146456420252,0.67029778731707,-3.09036461614136,0.00199910918293049,0.0125161618409561,"Tspan15","70423"
"ENSMUSG00000030165",16.5102461352768,-2.07233716408466,0.519105673336691,-3.99212967711209,6.54825451315899e-05,0.000642919534019246,"Klrd1","16643"
"ENSMUSG00000079164",77.8408875412456,-2.07577128624542,0.237022400480612,-8.75770088412048,1.99273126082094e-18,1.00099988915656e-16,"Tlr5","53791"
"ENSMUSG00000041842",113.460420721278,-2.08728125503384,0.191184240557942,-10.9176428399246,9.49274706150181e-28,7.96284802052191e-26,"Fhdc1","229474"
"ENSMUSG00000039062",579.636952481219,-2.09568362464637,0.104282751166966,-20.0961674025169,7.97175584285857e-90,2.37503346490683e-87,"Anpep","16790"
"ENSMUSG00000038244",137.383377815672,-2.10250667056824,0.17805548447167,-11.8081545019904,3.54251608020832e-32,3.60086340388234e-30,"Mical2","320878"
"ENSMUSG00000054203",10.1161576837793,-2.10382572618594,0.65382033173331,-3.21774289369159,0.00129203577989549,0.00864473131206543,"Ifi205","226695"
"ENSMUSG00000011008",131.052080830461,-2.1137600419884,0.192398586540276,-10.9863595154111,4.44495199497348e-28,3.8024143798585e-26,"Mcoln2","68279"
"ENSMUSG00000002944",40.3335247255385,-2.12400976511778,0.330325297404597,-6.43005480296653,1.27557947574392e-10,3.17608261395603e-09,"Cd36","12491"
"ENSMUSG00000030149",16.2891319388824,-2.1319625398788,0.571122975879687,-3.73293078709536,0.000189264615090791,0.00164346359234616,"Klrk1","27007"
"ENSMUSG00000015852",111.39190237838,-2.14636262756017,0.199730034673735,-10.7463188051127,6.16741397721066e-27,4.93393118176852e-25,"Fcrls","80891"
"ENSMUSG00000038179",24.102558297365,-2.14645759515275,0.442018603263817,-4.85603451823869,1.19759833920019e-06,1.69082945485568e-05,"Slamf7","75345"
"ENSMUSG00000030223",75.6287811400336,-2.18139216377393,0.251462319911356,-8.67482716513116,4.14179038664769e-18,2.01039713149641e-16,"Ptpro","19277"
"ENSMUSG00000029816",6683.76219886753,-2.21664846755267,0.0965462115314998,-22.959455709243,1.18549239272316e-116,4.65575194233095e-114,"Gpnmb","93695"
"ENSMUSG00000034981",31.7489668466506,-2.22331271329025,0.39080024409191,-5.68912826156619,1.27689535911876e-08,2.5073581597241e-07,"Parm1","231440"
"ENSMUSG00000026712",3043.91422447739,-2.22583545571339,0.0557255431894104,-39.9428220582401,0,0,"Mrc1","17533"
"ENSMUSG00000026630",13.3070442028694,-2.2372834755728,0.6088662779854,-3.67450712326435,0.000238308996155564,0.00199128600269252,"Batf3","381319"
"ENSMUSG00000032690",62.0158506357874,-2.2496870867595,0.290728168108693,-7.73811186372013,1.0090405196351e-14,3.8405771320032e-13,"Oas2","246728"
"ENSMUSG00000026482",394.555453713047,-2.25505408176073,0.11679204370307,-19.3082851387886,4.57512948565482e-83,1.31763729186859e-80,"Rgl1","19731"
"ENSMUSG00000027322",20.7646817897246,-2.28032866306897,0.462159513785411,-4.93407274988559,8.05324211549072e-07,1.1773267661225e-05,"Siglec1","20612"
"ENSMUSG00000028024",8.38875032144029,-2.28979185750847,0.834289415522104,-2.74460135164906,0.00605844434832257,0.0312880807946844,"Enpep","13809"
"ENSMUSG00000078350",26.7341607787659,-2.29487425185643,0.411855108805548,-5.57204269849163,2.51769692236847e-08,4.72889161070947e-07,"Smim1","68859"
"ENSMUSG00000017754",21.6485193766249,-2.32182833172872,0.476344490727109,-4.87426301117622,1.09215405468885e-06,1.55970430289448e-05,"Pltp","18830"
"ENSMUSG00000000627",32.4817625275196,-2.32732604812389,0.357807184373793,-6.50441396864906,7.79968376504193e-11,1.9762248601162e-09,"Sema4f","20355"
"ENSMUSG00000027318",11.9411642124678,-2.32917057662574,0.626349311177839,-3.71864474832067,0.00020029450630141,0.00172709035373671,"Adam33","110751"
"ENSMUSG00000045777",7.23984538960497,-2.34036401078677,0.756076254831184,-3.09540736907459,0.00196542752983266,0.0123500318965485,"Ifitm10","320802"
"ENSMUSG00000048191",34.4107016106475,-2.3466209277562,0.411311664268273,-5.70521366548371,1.16197236554449e-08,2.29210987175899e-07,"Muc6","353328"
"ENSMUSG00000078810",17.3303339021364,-2.35933630172743,0.513057331981016,-4.59858217524651,4.25375927458765e-06,5.4936442649383e-05,"Gp6","243816"
"ENSMUSG00000027583",15.6273245957812,-2.36516023237778,0.526057374563342,-4.49601193090582,6.92398528333792e-06,8.64497584509243e-05,"Zbtb46","72147"
"ENSMUSG00000035165",16.0342174416376,-2.37188394198428,0.564653890803074,-4.20059788946268,2.66211035797934e-05,0.000290412039052292,"Kcne3","57442"
"ENSMUSG00000054641",97.2198314103047,-2.39174846464725,0.213392639611961,-11.2082050674122,3.71653608722388e-29,3.34488247850149e-27,"Mmrn1","70945"
"ENSMUSG00000079056",53.4174548354934,-2.41745717044173,0.327553786807538,-7.38033650596187,1.57889956378657e-13,5.26706263749651e-12,"Kcnip3","56461"
"ENSMUSG00000027955",33.7192024142227,-2.43435737822814,0.408168827219264,-5.96409430581142,2.45994641617428e-09,5.34018518486075e-08,"Fam198b","68659"
"ENSMUSG00000028238",290.751899228814,-2.43542731404739,0.148220549599148,-16.4311043282044,1.14553650068671e-60,2.06196570123607e-58,"Atp6v0d2","242341"
"ENSMUSG00000074364",15.2187928147971,-2.44461421367135,0.682845948836935,-3.58003766125458,0.000343544689882581,0.00273569227703733,"Ehd2","259300"
"ENSMUSG00000046959",12.6624551876503,-2.48123177771793,0.640346976519477,-3.8748239137543,0.00010670182751266,0.000996652745631766,"Slc26a1","231583"
"ENSMUSG00000070868",14.62708791609,-2.48861715725726,0.610957376137067,-4.07330732790587,4.63501973250801e-05,0.000476744886772253,"Skint3","195564"
"ENSMUSG00000002985",3043.3789824347,-2.51666350689081,0.120909577986135,-20.8144263573512,3.20356401044893e-96,9.8852832322424e-94,"Apoe","11816"
